Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
China,CHN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-26.52764361,-6.351504864,7.62225446,15.46899542,14.19788901,7.608403934,-8.161497585,-6.57145162,13.77934034,16.05039929,4.159176206,1.290105969,5.327293015,0.218005665,6.816440509,-3.081321986,6.114001674,9.65689299,6.174224075,6.463001267,3.833797118,7.341931346,9.245216354,13.6383342,11.9091084,7.331332018,9.912166138,9.457901152,2.600704107,2.393612459,7.81295779,12.82494547,12.566028,11.78156869,9.750279001,8.782184883,8.118548119,6.807806319,6.739270027,7.640001655,7.555801672,8.401915061,9.352364262,9.45917505,10.74255231,12.09183627,13.63634486,9.093872102,8.857029819,10.10310072,9.027255945,7.33538001,7.237862515,6.75762202,6.3634693,6.160281025,6.161772004,6.115117072,
Cote d'Ivoire,CIV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,6.057803209,-2.510207337,10.1702793,13.19956132,-6.672586122,7.584250969,0.905215289,8.513271895,5.4162486,5.949009646,4.80045027,-0.386207893,1.124776924,-0.440998705,3.338291361,7.844926709,2.540998108,6.023973598,-2.077209079,-14.81184302,-0.939076379,-4.043833852,-7.892871425,-6.633760715,0.412195775,-0.638542802,-3.990230672,-2.478386538,-0.700957512,-4.599496549,-3.499720758,-3.748296893,-3.645999228,-2.592779891,3.622757144,4.310778203,0.551600567,1.842875672,-1.191299427,-4.580540604,-2.245214921,-3.827639325,-3.42246201,-0.857498876,-0.407002578,-0.651437208,-0.444884354,0.271158496,0.916728923,-0.336444149,-6.641118189,8.042352489,6.225706887,6.10311564,6.13206803,5.267910827,4.992709086,4.725692099,
Cameroon,CMR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-0.885916072,0.871221966,1.498252832,1.254713971,-0.280175613,2.201523604,-13.0101381,3.791283927,2.332544319,0.519890488,0.851592621,0.019732686,2.582121525,7.763364531,8.20279497,-8.125844708,10.5219553,18.49477502,2.936251244,-4.874457731,13.56397193,4.252286718,3.59321037,4.155483821,4.704941149,3.436946171,-5.206739923,-10.68958776,-4.82988739,-8.929583562,-6.644308821,-5.903137892,-10.5414342,-0.70795213,0.66238032,1.591047301,2.490315478,1.810065677,1.608742018,0.874400224,1.649184953,1.505406234,1.808362978,3.944548056,-0.706775436,0.674389717,2.064855524,0.680831686,-0.575806015,0.619379565,1.314427049,1.7265535,2.577710656,3.061836081,2.855766469,1.901024374,0.853486026,1.181905266,
"Congo, Dem. Rep.",COD,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-13.07157186,18.15208387,2.525515474,-4.991214446,-1.712514963,3.83342286,-3.768775535,1.380136866,6.261657006,-2.992886318,3.154217146,-2.4913941,5.300138768,0.391995389,-7.559773276,-7.949056487,-2.100774326,-8.027772017,-2.33744566,-0.500864841,-0.228701129,-2.888906059,-1.039556153,2.946655373,-2.092682777,1.977978132,-0.075640192,-2.363373868,-4.278346779,-9.665218755,-11.72688166,-13.91774432,-16.77264939,-7.331029036,-2.505009583,-3.757037496,-7.921183301,-3.867579026,-6.500060777,-9.255084665,-4.774091088,-0.03120251,2.387603432,3.433175672,2.808811976,1.984891599,2.849852328,2.783842465,-0.500573021,3.598840323,3.366411993,3.571790138,4.927562522,5.895886035,3.442604598,-0.907723407,0.401471108,2.399910664,
"Congo, Rep.",COG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.76815286,2.632165649,-6.427172047,1.167851326,0.980896804,-1.322179278,-0.626498056,4.693733435,4.565908102,3.363582521,4.675299548,5.480471746,5.084674999,4.746110035,4.604854263,-1.998526437,-11.57164513,3.308263997,6.663305594,14.25770268,14.23382943,20.04080094,2.822648337,3.946722288,-3.942662458,-9.42102988,-2.531163366,-0.976611833,-0.160723885,-1.72438665,-0.376314664,-0.175812696,-3.684348465,-8.094978541,1.097509914,1.360228285,-3.448427755,0.772419705,-5.364719573,4.515335155,0.88258488,1.661059832,-2.043275772,0.424448467,4.415301449,2.764919686,-4.907859458,2.009713885,3.99746567,5.485794479,0.570601587,1.145156182,0.921951607,4.205349659,0.128546659,-5.23741467,-5.559196545,-1.549244028,
Colombia,COL,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.85374771,2.173558914,0.140290735,2.982222521,0.55672826,2.21007451,1.20691085,3.044047463,3.322303797,3.549598884,3.437801875,5.218735624,4.367853243,3.437210354,0.082008648,2.419120507,1.855379152,6.070971711,3.059035739,1.81406672,0.059568383,-1.225608808,-0.592253248,1.176471634,0.972881564,3.673577754,3.264840891,2.013428001,1.390980826,2.249835748,0.020207322,2.037235835,3.377165555,3.838854013,3.288940887,0.253052838,1.655230808,-1.109272656,-5.764189464,1.287367948,0.096759724,0.950715908,2.393939549,3.850792901,3.302779725,5.412128486,5.537720293,2.049697449,0.085765812,3.256962621,6.327070066,2.970052362,3.621397024,3.676012448,1.761184057,0.708331384,-0.160980396,1.112276195,
Comoros,COM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,0.667610863,3.344221316,1.967705834,1.286538719,-0.56130116,-1.035291709,-1.301895262,-0.30592556,-6.007331392,2.037009748,-8.13597472,5.403723496,0.065415416,-7.94117251,0.751409144,-3.964908131,1.268329697,-1.357116233,-0.670303406,8.08688541,-0.158002157,-0.117108885,-0.300216019,-0.47240465,0.416533343,0.222132637,-1.58712863,1.530002524,0.744011366,1.325682766,1.613333795,0.733574939,2.014724713,-0.304632305,-1.245263663,-0.145354379,0.398322754,0.523712698,
Cabo Verde,CPV,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,6.637004804,0.876185912,7.340767737,1.78107559,6.710303032,1.26705373,2.841230391,4.496448163,3.963971793,-1.325246962,-1.020906828,7.966790829,5.650664604,15.90423022,11.29132806,8.742838039,8.71991571,10.26565253,9.122800312,12.22010348,0.466980654,3.530098304,2.560349908,8.58327412,5.431257082,6.571033819,13.74275181,5.368075749,-2.452938768,0.234534183,2.676298838,-0.194322593,-0.480116296,-0.654704681,-0.239305248,3.443556299,2.784249088,4.303841247,
Costa Rica,CRI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-1.838418647,1.605862163,3.071984945,0.065307207,4.597401281,3.572352943,2.434106329,5.310269778,2.546361663,4.622583332,4.036898425,5.502095385,5.09554018,2.974962729,-0.432553715,2.841710114,6.093103016,3.483970071,2.164249713,-1.925559289,-4.873132074,-9.775463702,0.09939919,5.137097115,-1.946274243,2.774894161,2.055077205,0.774565618,2.951007882,0.883431622,-0.374019134,6.391158419,4.363631918,1.873117216,1.575382401,-1.182172927,3.107113525,4.573324128,1.761908321,1.816916923,1.651020457,1.607948413,2.674939862,2.827713385,2.40819857,5.759250942,6.713682505,3.277983602,-2.232638559,3.653246237,3.052918159,3.569356339,1.102147306,2.365020868,2.511403189,3.149324392,2.340034914,1.647829063,
Caribbean small states,CSS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,2.948249377,4.675363143,4.211702368,3.422227845,0.907371825,6.513944282,-1.953162687,-4.522606036,-2.498229209,-0.023278241,2.810359904,4.720140958,4.01204345,1.212801536,-0.192020764,0.079705115,-3.536098367,-0.177351391,-1.036685785,0.515767459,1.217487791,1.649689952,3.647715403,0.269038172,0.520637344,1.085257132,2.026785128,1.906313551,1.989326965,2.550449242,2.288252394,2.275104593,3.380059051,3.102509833,1.318967591,2.938885016,5.021901887,3.256414432,3.01552223,6.096842127,2.546626987,0.567891344,-4.205700237,0.767447721,0.410002563,0.603612307,0.500183711,-0.370678122,0.48498636,-2.686147958,-0.330692523,1.03128134,
Cuba,CUB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,6.679349255,3.000134697,1.705183367,-0.555484726,8.02201995,4.239011593,7.673205275,5.742028606,0.398417084,-5.415624693,19.09067187,8.464299277,4.978611455,7.38805865,0.930002171,-0.749853754,-3.376989218,2.599734316,-0.340340502,-3.800433427,-11.33324554,-12.09816239,-15.29568313,0.260145812,1.988682989,7.335591217,2.311685315,-0.285090619,5.748295949,5.517238203,2.831639518,1.108003715,3.519772261,5.571395061,11.09089499,12.0691869,7.358672796,4.24794498,1.544039045,2.398351377,2.703145897,2.827934086,2.514299704,0.831466817,4.273260224,0.422178217,1.746246382,,
Curacao,CUW,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.007946104,0.274294411,-1.758682823,-1.505339873,-1.85843957,-0.940961656,0.466171073,0.910345585,-1.176898203,-1.17627,-0.806883669,-0.96426522,-1.912432177,-2.462194793,-1.035883319,-2.030879992,-2.053240546,,
Cayman Islands,CYM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.949071787,-3.495735254,-3.136865211,-1.475390699,-0.801980826,-1.775107448,3.561903013,1.551058257,0.123787484,-3.237330853,-9.693163499,-5.033075599,-0.938990272,-0.624585575,-0.366635969,1.109177809,1.373693108,1.703957795,1.717663243,,
Cyprus,CYP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,21.24487234,16.3479758,7.378347628,9.054349603,4.610640152,0.828826187,4.774511459,4.715044666,7.357755273,3.615236622,2.52140639,5.907273388,7.500785644,6.419510629,5.13996947,-1.834742998,6.527835089,-1.702627589,3.732201014,6.519358746,-0.352486672,1.196278112,4.817776179,3.829583548,4.844168548,2.838097364,2.541045775,1.383603443,3.630815343,3.353752826,2.981292304,2.88407631,1.07653062,-4.610633401,-1.280429629,-2.125886766,-4.34671215,-5.580070362,-0.219240256,2.544489347,4.332535438,3.501636506,2.745155679,
Czech Republic,CZE,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.40250602,-0.608213638,-0.042053101,2.872143517,6.28655463,4.344181048,-0.487479421,-0.234237455,1.536532396,4.559530329,3.296140657,1.848772611,3.632645491,4.874640468,6.386207215,6.564559092,4.988202195,1.834145073,-5.343397791,1.975868189,1.567627263,-0.938553682,-0.516675079,2.607037043,5.102415767,2.253976555,4.075766344,2.65491944,
Germany,DEU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,2.943650192,3.802475976,4.44801722,0.850760288,-0.496434236,5.400212127,3.58143708,3.098181649,4.104331334,1.198693931,0.376242514,-0.300057787,1.839034163,3.178987218,2.556883565,2.240535046,1.246499633,3.302863731,3.096180032,4.351639058,4.345220042,1.151771251,-1.605135305,2.102607232,1.439068158,0.526477107,1.700290726,1.964176139,1.921237294,2.822696604,1.524537695,-0.167987063,-0.764861234,1.191936522,0.763909706,3.817196752,3.39870617,1.274699038,-5.37941105,4.239504345,5.599481428,0.303518386,0.215722046,1.752995962,0.862012076,1.420238939,1.776035789,1.093953753,
Djibouti,DJI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.053764516,7.848080491,6.953074161,2.438110723,4.317508206,
Dominica,DMA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,9.279860694,-19.09013626,12.84271752,10.8366893,4.552507451,3.272310752,5.088337949,2.321516633,8.059459403,7.330062225,8.776567668,0.493326806,5.873745953,1.411277101,1.784109517,1.748182563,-0.264511287,2.950467015,3.340389654,2.673074939,4.385977652,0.857739737,2.611335244,-0.078583101,-3.073764728,5.95437673,2.637800831,0.361061904,4.467846562,6.238084028,7.072344204,-1.203234816,0.634193476,-0.277146126,-1.127099991,-0.679070659,4.287569045,-2.684664978,2.343769158,-9.721583475,0.298339687,
Denmark,DNK,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.638743553,4.847446966,-0.152610055,8.400119265,3.743684868,1.919198017,2.609414586,3.343837718,5.736151451,1.966147061,2.291699411,3.336615038,3.465614359,-1.581692459,-1.740305648,5.658698255,1.553514055,1.909290209,3.614290419,-0.603929139,-0.637904076,3.760789355,2.666544953,4.220711072,3.961610822,4.763986152,0.12736023,-0.062176131,0.584830836,1.310525148,1.130840207,1.620420842,-0.321959905,4.977347124,2.492248213,2.319405659,2.832664507,1.847613903,2.607944271,3.400684566,0.462534318,0.145880705,0.117358136,2.403234022,2.055110532,3.57206343,0.462731524,-1.094842119,-5.414013997,1.419486594,0.920393696,-0.149916083,0.513424412,1.105433467,1.622165587,1.603662624,1.606574923,0.9213117,
Dominican Republic,DOM,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-5.52683853,13.23306948,3.075151737,3.382637784,-15.20442771,10.00165693,0.2376591,-2.698434311,7.707407308,14.90047033,7.816708837,7.416966471,9.914108368,3.259402598,2.525961279,4.075319563,2.424363626,-0.294831857,2.094819999,5.510763173,1.961256215,-0.511344391,2.402101343,-0.859597686,-4.128240284,1.439097357,7.941652321,0.168820387,2.394742317,-7.251603107,-0.956822498,9.150154026,5.399447566,0.767738446,3.853463633,4.19860256,7.112214795,5.025387119,4.303868641,3.079874081,0.942868806,2.981578814,-2.742890771,1.151470008,7.950955381,7.736305254,6.033694071,1.908603408,-0.304633349,7.016750474,1.892348697,1.499963278,3.650787233,6.397640872,5.820572986,5.422167969,3.404295446,5.803116129,
Algeria,DZA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-15.72771476,-21.64448625,31.01051251,3.164588879,3.421088846,-7.400108345,6.382522339,7.645479795,5.363135831,5.827722631,-13.75983108,23.97503401,1.01240305,4.571411928,2.144133916,5.353883869,2.282720404,6.081413869,4.333521397,-2.218429435,-0.131085591,3.129898534,2.15850168,2.389332946,0.612195642,-2.515587315,-3.506356496,-3.710304865,1.6441765,-1.754072876,-3.601133822,-0.564732609,-4.250993879,-2.931113297,1.836410356,2.290847629,-0.519933001,3.534351331,1.748716639,2.418919429,1.667945748,4.271283669,5.842756881,2.936106755,4.44596085,0.199533975,1.781542122,0.698952973,-0.102974228,1.780311016,0.972222444,1.377052951,0.729955488,1.699789724,1.662660298,1.202537463,-0.456572113,0.070905214,
East Asia & Pacific (excluding high income),EAP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,-11.20657225,-1.449045927,3.12024647,7.241704192,7.197674486,4.633747572,-3.491441405,-0.006252669,7.765556381,9.701014857,3.922738466,2.518626264,5.799594121,2.049277697,4.412583753,1.601626878,6.045273433,7.188359419,5.467025922,5.99377603,4.183705595,4.239358785,5.558348918,7.719780613,5.504489626,5.146652609,6.902928787,7.644828945,4.179454204,3.73200166,6.31857453,9.225142561,9.42716442,9.22003901,8.357506766,7.621619281,5.763792119,0.601376364,4.998447198,6.450259172,5.718976252,6.911029569,7.817425246,8.059716306,8.845250249,9.925322853,11.33678605,7.647130045,6.924278408,8.998382225,7.69714738,6.735294598,6.42549663,5.984991822,5.747116302,5.595769654,5.698202663,5.634584838,
Early-demographic dividend,EAR,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,1.960603744,1.805219066,2.855910312,5.722680088,2.871147191,1.555814355,2.912661277,4.549157485,3.705725005,6.008538288,3.381528967,4.388506688,4.962383046,3.868147865,-0.211310562,4.938601379,1.29280657,-1.404149147,0.899020617,-0.643840296,1.131083236,-2.405974914,-2.373050591,-0.491677651,-1.494906878,0.552909559,0.520797576,1.289621959,-0.449240977,3.435044641,2.680477567,1.980347166,1.182685189,0.908531494,0.767442313,3.471143052,2.729179502,0.04530062,-0.295617196,2.607917583,-0.768049316,-0.135650216,3.054578218,4.971291123,4.40860569,4.467528208,4.203119723,1.846551672,-0.902806122,4.573677906,3.422292419,2.735934971,2.828621274,2.571810411,3.234512084,3.392334876,3.322596073,2.755709113,
East Asia & Pacific,EAS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.519416038,4.803398595,5.277541421,8.089437824,4.121204319,6.196357777,5.949837717,7.777891431,8.705035468,0.511634332,2.465702887,4.92805582,5.367505276,-1.552005124,1.466766846,2.483175791,3.436297063,4.007508148,4.221779598,2.073977825,3.012887189,2.250236676,2.442027489,4.190861117,3.925021389,2.915607149,4.163324132,5.705017133,3.478658,3.537888838,2.977498849,2.077154501,1.877102208,3.037640619,3.863315576,3.873223312,2.304557851,-1.165381669,1.980474068,3.915994649,1.760474879,2.737704227,3.438484581,4.367112979,4.27255383,4.770684328,5.713065932,2.79282919,0.686056667,6.342243481,3.918318322,3.975560209,4.041924936,3.417786963,3.432748984,3.334232647,3.87622639,3.57940328,
Europe & Central Asia (excluding high income),ECA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.078751833,-5.708423052,-10.80489076,-5.793029706,-10.59725479,-1.385201863,-0.125873289,2.601051449,-1.730851669,2.0641846,7.986586686,2.672828317,5.569342606,6.598490843,8.296338854,7.086492621,8.074763583,7.4965535,4.131108088,-6.366299915,4.542316527,5.452437604,3.121147212,3.391535653,1.603580139,0.189052,1.123776658,3.439857288,2.25439649,
Europe & Central Asia,ECS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,2.951914937,3.853914206,5.04591271,1.533234261,-1.478477673,3.787136352,2.149601858,2.406929751,2.992456213,0.864358724,-0.152997505,0.348952486,1.339440401,2.063319036,2.157381386,2.147344969,2.414312568,3.553434326,2.951387113,1.78989266,-0.026593519,-1.017583374,-1.179379651,0.852977012,1.969316976,1.600014785,2.854789014,2.388353922,2.779510581,4.165408211,2.115046218,1.571232531,1.578298496,2.956004407,2.463051906,3.642632699,3.369851317,0.642694194,-4.856021005,2.161749102,2.076708738,-0.091901644,0.414170795,1.369176157,1.542866151,1.42610405,2.263181553,1.741832542,
Ecuador,ECU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.189271097,1.973308851,-0.777644496,4.352608771,0.318554416,-3.208670232,1.599300199,-1.035410364,1.652607992,3.807911291,3.263427071,2.045485085,10.75578404,8.128260405,7.940889851,4.506686254,-1.091378379,2.937705526,1.045850179,1.046070933,2.927132726,-1.918593183,-2.823618507,0.085386931,1.382548506,0.944376702,-2.667014061,3.359026676,-1.382839628,1.257248148,1.88592867,-0.207475508,-0.309122933,1.96495055,0.04594147,-0.423772128,2.16057048,1.175564974,-6.604966749,-0.813533054,2.134634702,2.284712963,0.984811425,6.40669181,3.543842498,2.669305,0.494782006,4.607050249,-1.058188534,1.892927572,6.221051678,4.070252971,3.387280468,2.198941227,-1.507585123,-2.898024887,0.573877117,-0.397089903,
"Egypt, Arab Rep.",EGY,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,2.343073545,1.119054471,7.61219552,8.598129578,2.19700395,2.340753297,-1.769889527,-4.076472679,2.714025907,3.118065083,1.705618374,0.798473575,1.279696569,-0.626913315,6.562508347,10.76946812,6.551980564,6.138714346,2.094741175,7.36544218,4.710663319,7.157800987,2.420304931,6.907996005,3.020818075,1.963290332,1.058086282,2.681474884,2.260079306,3.1337262,-1.1464331,2.260654913,0.8148834,1.905230096,2.563796071,2.896281176,3.394219504,3.489514322,3.987331989,4.336347587,1.585498113,0.481792714,1.29320193,2.203147323,2.602220208,4.967392878,5.228299139,5.267160098,2.74007292,3.080864615,-0.363937291,-0.012959635,-0.105957427,0.616853231,2.093722195,2.132012011,2.025577857,3.194431298,
Euro area,EMU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,5.715648329,5.409581058,4.780252986,4.526246694,4.02367298,4.392841394,4.513435324,4.838913456,6.23797764,4.891864043,3.229198283,4.213527888,5.50438958,2.632280958,-1.263514883,4.559306159,2.670653168,2.71385039,3.418505159,1.717880213,0.130008388,0.442253217,1.177806149,2.196318665,2.115915576,2.252166875,2.260809682,3.966444587,3.658968529,3.108486098,2.146249641,0.922651273,-1.056336735,2.186134551,2.215318229,1.456386274,2.479319201,2.770514107,2.725009501,3.526857776,1.781313848,0.536749636,0.168017902,1.771588254,1.181375512,2.760817288,2.543088504,-0.017216696,-4.813778633,1.836802081,1.797210796,-1.076077242,-0.586173322,1.044545981,1.778663024,1.573104169,2.276607652,1.725924978,
Eritrea,ERI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.41617226,22.32497903,3.521384782,9.644745023,7.971851813,1.253533542,-1.371033302,-5.466283031,4.986057196,-1.409294388,-7.143476239,-2.980758192,-1.303165484,-4.075877382,-1.224527498,-11.73427848,1.974014581,0.565915707,7.207605266,,,,,,,,
Spain,ESP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,10.80448686,8.94647029,8.639492989,4.267245417,5.105632144,6.153434725,3.064126596,5.212172291,7.839083051,3.138763139,3.395926865,6.96219312,6.604025677,4.47106831,-0.539096539,2.217772524,1.78565707,0.490728323,-0.836528077,1.391315429,-0.839887511,0.640409096,1.275514647,1.362897163,1.951329182,2.945279423,5.273762852,4.871692087,4.662815223,3.675767861,2.28532476,0.436115102,-1.543358289,1.896906884,2.304957055,2.248016287,3.25594003,3.875202774,4.062130696,4.819364022,3.281734814,1.436815991,1.338243755,1.40190868,1.985476006,2.428012521,1.865813028,-0.482674966,-4.424062114,-0.445350775,-1.349930077,-2.990755144,-1.383096773,1.683527291,3.725128085,3.086610965,2.736799193,2.295205926,
Estonia,EST,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.889275143,13.08145482,5.122184174,-1.147978999,10.03454067,7.008146762,6.750451033,8.092451367,6.932101241,10.00140285,10.9240292,8.240850138,-5.165513258,-14.55986124,2.492551994,7.924443455,4.681290004,2.299973572,3.158749591,1.833510263,3.458973517,4.729813023,3.590536274,
Ethiopia,ETH,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,-1.84103844,4.97902897,-5.88704488,-13.93729625,6.22913645,10.27626372,-2.702880133,-3.623527063,-0.739172813,-10.36100354,-11.89343511,9.168746611,-0.335844453,2.654456585,8.921425371,0.051801162,-6.254079943,2.162551608,3.059125871,5.227310742,-1.354735345,-4.911302787,10.40753969,8.733083824,7.80874178,8.437269944,7.793024525,5.843997442,9.460597148,8.094849899,5.616582788,7.499864344,7.213187282,7.391451495,6.509676197,6.625757161,4.048070239,
European Union,EUU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.701151489,4.113433767,4.218797685,4.650593863,3.532038363,3.49926232,3.6938559,4.354241826,5.105884559,4.975459029,3.097153719,4.057097284,5.486358209,1.670836889,-1.287898487,4.112898077,2.379892082,2.810135129,3.418497007,1.049804979,-0.050971136,0.701399445,1.595432461,2.228127454,2.369932633,2.386726013,2.645291771,4.079945689,3.379923228,2.639469452,1.100950824,0.751328611,-0.457650375,2.590369421,2.473565871,1.803963262,2.771099755,2.867964352,2.82394525,3.688177556,2.08757112,1.113221396,0.911118225,2.178978263,1.720053675,2.978923384,2.724978408,0.156249159,-4.630915853,1.861319461,1.770439922,-0.611160798,-0.040129345,1.45851663,2.032939668,1.703437277,2.307176044,1.808720213,
Fragile and conflict affected situations,FCS,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.018100209,11.0003211,-20.44484107,3.014982237,3.324382407,0.225069718,0.862300553,4.578216938,5.072217893,9.071521824,4.397862123,-0.5772864,0.29319233,-3.112289696,-7.171559961,11.18275085,4.040281193,4.204118085,2.987720378,3.013713746,2.167702242,4.081396246,-7.624230522,9.690845794,1.475836647,-1.196046921,-0.057827112,2.916897958,0.768124946,0.145205139,
Finland,FIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,6.847965181,2.284048567,2.557472364,4.654852826,4.952389127,1.989846976,1.617028866,1.845006207,9.656904148,5.733582855,2.227823565,7.096153532,6.377978941,2.697458349,1.354024724,0.042351653,-0.040506072,2.62462641,6.848494782,5.061714241,0.863656453,2.511385404,2.508292587,2.664081603,3.105773081,2.393030079,3.265790838,4.904469225,4.708999293,0.230393237,-6.426894199,-3.866334438,-1.213633413,3.492196132,3.810176581,3.319349911,5.936308396,5.148999551,4.20198361,5.415770114,2.347494292,1.434169687,1.751061795,3.624745135,2.428793345,3.656622696,4.738263812,0.252853935,-8.706689219,2.522229366,2.096442142,-1.89409884,-1.214215943,-1.041827134,0.170173611,2.47696111,2.801796013,1.476327743,
Fiji,FJI,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,0.017929288,0.063987978,2.792782796,1.560394906,-5.515862466,-2.610389501,10.66263732,5.545888708,0.429765238,10.35193247,4.662681494,5.265849975,9.338063787,0.554806662,-1.42433855,0.824844005,4.003107972,0.010117832,10.02179484,-3.728724504,3.763453568,-8.406685916,-6.372268595,6.074084733,-6.126740494,6.720746776,-7.021793743,0.795578574,7.191904083,5.222190735,-3.603407059,4.807650991,0.710422251,3.63855626,1.202464946,3.602742426,-3.230141936,0.360502196,7.970676065,-2.270037365,1.634194267,3.031388162,0.898636587,5.070309146,0.241116539,1.081579859,-1.837178801,-0.063272147,-2.342098613,2.214558668,2.273244418,1.221402419,4.669004122,5.5005257,4.401855218,2.201481152,4.573208632,4.284060927,
France,FRA,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,4.124089153,5.192869034,3.877566433,5.116320331,3.542537145,4.143197171,3.769572993,3.444693901,6.188902026,4.211836482,4.484974443,3.676370123,5.515941024,3.552609139,-1.582715824,3.801231684,2.99383054,3.552398241,3.125232787,1.128671451,0.578958956,1.974394839,0.689992278,0.948118609,1.054117625,1.759947458,1.977449943,4.153435741,3.779990272,2.401704262,0.489757299,1.095403105,-1.058303183,1.978040445,1.738500359,1.054543236,1.974921248,3.207536712,2.890682264,3.214297713,1.244192101,0.402709914,0.111073737,2.075384197,0.899762888,1.737523987,1.792993386,-0.303770528,-3.371737188,1.447012859,1.699630119,-0.171212884,0.059905732,0.472969992,0.691921868,0.692650644,2.251980937,1.539463119,
Faroe Islands,FRO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
