Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Colombia,COL,Trade (% of GDP),NE.TRD.GNFS.ZS,30.45201202,26.82114888,24.45081756,24.33324947,24.60911788,21.84400212,24.32830729,21.55400928,24.58445758,25.54865387,27.82522897,27.98326983,26.05292858,27.58841915,30.17054196,29.82883577,30.94125162,30.06442476,30.42451404,28.66160225,31.81498673,27.26938485,26.10377296,23.69982093,24.34875009,26.33310128,30.83063591,29.86555019,30.142802,31.82162185,34.77781038,33.52991809,33.61159134,36.17747144,35.91753745,35.49723032,36.04410719,35.59706809,35.90892305,36.14927931,32.66708547,33.90111179,32.98263921,36.51618352,35.86342693,37.53595527,39.74696047,37.184368,39.24449593,35.1416989,34.32010548,39.52868206,38.87140295,38.01146489,37.48751807,38.36076412,36.20265298,35.26126013,36.78631803,
Comoros,COM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,35.75618351,35.75551974,35.75728509,35.75732676,35.75659199,35.75768548,35.75661671,35.75681697,35.75653124,35.75775936,35.75703172,35.75721104,35.75735549,35.75695192,35.75727936,35.75723853,35.75781507,35.75704391,35.75725007,35.75715709,35.75747855,35.75722888,35.75711907,35.75695913,35.75706312,35.75740933,35.75727456,33.15617921,36.21852635,37.89692233,39.55013697,40.00099559,40.81041894,39.24329527,39.2358232,36.9437708,36.88049751,40.13621781,,
Cabo Verde,CPV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,84.05058205,92.16438745,102.1159219,102.436767,100.473455,101.8212851,93.05252412,83.83261889,76.20162485,81.43779264,85.95158403,80.95396931,83.93988997,60.306432,71.56344205,77.51555138,75.48996786,85.97934615,81.88141375,80.96901996,87.52060836,92.1637225,101.0897023,98.76838081,101.56717,104.3438399,117.8166972,102.2242419,99.98436952,88.03723519,94.438346,99.84914997,100.2771418,95.33908878,101.0464397,104.066089,104.1918617,113.0771154,116.5891317,
Costa Rica,CRI,Trade (% of GDP),NE.TRD.GNFS.ZS,47.26096506,45.91880922,48.77298076,49.21566897,52.98763339,55.75155628,55.55452176,56.10177052,60.22197632,58.54861708,62.41398,63.89940019,66.83220137,67.67298997,81.26395182,68.60978582,63.8196715,67.20368367,64.21264004,64.11619,63.29690378,91.44453685,87.24877018,72.82011228,68.35352728,63.1993363,61.83621253,67.39880098,69.83549054,73.58296,75.28516419,71.71148752,76.41254285,79.73147673,78.40226494,80.22558722,84.49225549,88.04966244,92.48985486,87.90394081,86.89600982,81.17188888,80.77460617,83.6947771,85.63212066,89.6358585,90.26285233,86.91153368,86.93442959,70.17782049,68.21857605,69.45106888,68.14453677,65.61837454,67.04554822,62.5182964,63.9275352,66.04913085,66.80869826,
Caribbean small states,CSS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,76.80653796,76.80865045,76.80949749,76.80180344,76.7856934,76.82704406,76.81921841,76.81372741,76.76333053,76.70514707,77.03379205,76.7800937,76.78627504,76.51134797,76.41422843,78.67701557,75.51160049,76.81718105,75.13671282,75.92863188,71.11449322,50.99611654,35.14686734,28.91583018,27.77589665,29.30841762,32.62533362,32.75419899,32.50463292,31.8689322,31.07598788,29.36109638,24.72931335,26.58713358,31.31141533,39.36137446,37.18801429,37.96760966,44.91722075,32.91398196,40.2919413,46.96042905,45.86620363,44.32389693,39.27420155,31.61373991,27.26934442,26.21759197,,
Curacao,CUW,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.9114598,144.5555111,146.0491225,166.7395417,144.7023417,143.9322118,167.3312072,175.6359259,157.7588289,157.5701116,,,,,
Cayman Islands,CYM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,92.17898634,112.3689838,115.5755086,105.2517279,108.447117,108.325663,113.5730649,115.1624571,114.3837403,121.7586297,107.569825,93.45992761,97.55645632,101.5832425,111.3341264,108.6082087,104.1799049,110.0970073,95.41637535,95.77615161,134.3904656,140.8489254,139.7628693,134.9096777,131.2093847,137.4949268,131.8491288,123.6413281,114.0045885,113.9036434,111.9171033,109.8063627,111.2749392,112.9458944,102.8016663,107.6902989,108.676305,108.1296704,115.8864507,122.3181401,128.8232516,129.6708527,133.0457383,130.2879525,
Czech Republic,CZE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.8063916,71.61825999,78.89511605,79.13457296,75.6995856,83.8949552,81.49325044,85.07416815,84.68860957,86.26125292,98.2331208,99.30997399,91.52598182,95.01519722,113.8683352,122.0152585,127.6325026,130.3729027,124.2888316,113.4927688,128.9670771,138.7849783,147.5374589,147.9781744,158.7269567,156.0998637,151.3946757,151.9288756,150.3891353,
Germany,DEU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,31.81554837,30.94590031,30.83443706,31.80778412,37.07443906,36.02558165,38.49724867,38.2301506,37.30362556,39.35521009,41.99389305,44.33021248,44.53494532,43.72017398,46.39590118,48.07367909,43.085753,41.82644759,42.66626056,45.36462533,46.01419185,47.97455374,45.05002006,40.64430528,42.07295019,43.5447211,44.99672952,49.60103503,51.58287212,53.3694452,61.3899966,61.97779664,60.77300852,61.51913445,65.85610978,70.42119034,77.0821686,79.37053115,80.94490464,70.66504625,79.30307822,84.74773595,85.87475437,84.83642578,84.36525681,85.71197103,83.9622122,86.53371332,87.15806261,
Djibouti,DJI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.00069659,92.9227735,107.5167473,84.64915168,108.4882288,116.9097313,
Dominica,DMA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,81.06125132,85.05585375,95.79398501,92.9936489,91.34378645,89.15109488,82.39612682,85.60548924,79.61175895,93.32014327,95.31621964,103.7064494,104.0109272,111.5365552,99.48586079,96.09035294,89.44457476,91.15816256,93.2165225,91.17781899,102.3138829,100.4277279,101.7025634,98.23671707,84.36011961,83.85539785,80.32004918,82.9494766,89.37570915,87.97775862,91.17182092,96.91517391,84.32564254,88.07889998,90.39709038,83.69487474,82.92729222,81.15815521,88.62765781,91.6602577,112.9799663,118.1558466,
Denmark,DNK,Trade (% of GDP),NE.TRD.GNFS.ZS,66.63227343,62.3393037,61.12438656,61.19424866,62.48017309,60.8372777,59.3351573,57.33704325,57.35987906,57.94551061,57.13463281,55.67449077,53.22121422,57.83977989,64.66142818,59.70055995,61.00728316,60.28266757,57.05283276,60.84790593,65.45577005,70.7447486,70.83856642,69.63296325,70.90854871,72.08723748,64.79731694,61.35290457,63.7553299,67.0449403,67.29018605,69.14653874,67.00189575,65.60497825,67.78054626,68.51461204,68.47130342,71.16840447,71.29914596,72.69721446,82.98398173,83.96857347,84.55693815,80.88171199,82.20779177,89.39975738,97.3666852,100.0678441,104.8282287,89.75505776,94.10000052,101.2457613,103.2409854,103.050146,102.2639209,104.048201,100.4502337,101.9916691,104.0364246,
Dominican Republic,DOM,Trade (% of GDP),NE.TRD.GNFS.ZS,44.40811024,39.59637988,48.05242082,46.70493694,47.72816378,36.57245806,41.68106515,43.09045226,45.13020109,44.59162942,45.88269163,45.71554593,45.91965764,49.53495891,60.59158182,61.11392662,51.47061941,49.35199174,48.11278029,53.79393431,54.41492584,50.61522407,41.07497713,41.34118969,51.74349727,56.99711498,49.42608278,58.05647307,71.35252736,69.47267709,69.19841368,42.10738943,80.46480154,78.00289677,77.15790827,73.89795938,72.64249087,74.23323717,75.91130271,76.30275328,79.3003931,70.51056781,68.7232829,84.44950319,81.35142294,61.65355874,63.76648264,61.94723068,61.39205309,50.61228261,55.99993607,58.9896659,58.38867388,56.68175612,56.15368116,53.9379181,53.83736482,52.92070145,55.04533911,
Algeria,DZA,Trade (% of GDP),NE.TRD.GNFS.ZS,106.1868043,113.7483279,40.61251936,61.5101972,54.52382126,48.43702191,50.63976952,45.06618609,47.32288896,51.8595349,51.22540181,46.10629668,46.17643028,57.09342653,74.23881924,76.65453541,70.17325688,72.32688423,65.70456889,64.01404929,64.67692316,65.46499364,59.92293127,53.74411736,53.17638369,50.32612063,36.02671057,32.68458447,38.11158728,47.15331971,48.38071368,52.71758671,49.18908424,44.92281337,48.58443779,55.19100521,53.70514788,52.24391151,45.09445056,50.92911545,62.85834408,58.70616249,61.13416484,62.12477208,65.70142617,71.2785976,70.73001408,71.93812694,76.68452205,71.32432835,69.86666176,67.47227545,65.40497893,63.61082358,62.14577676,59.69512912,55.89224352,56.14035208,,
East Asia & Pacific (excluding high income),EAP,Trade (% of GDP),NE.TRD.GNFS.ZS,15.07324275,14.11814777,12.84604162,12.80960298,13.25028422,12.15330233,14.04459391,12.97052275,12.9475693,11.95453044,12.33833835,12.24008132,13.13169607,15.66585509,19.66792652,18.02430651,17.33887625,17.14572604,18.03257908,20.89920454,22.45512222,24.42851094,27.43595997,26.67831868,27.0037513,27.76662129,26.89758157,31.93204613,36.90928343,34.49082785,35.0385432,36.92953133,40.24151487,44.77570985,45.79362906,45.7432999,45.26564648,47.41553046,49.82342976,48.17913807,54.63462527,53.02732559,55.30407056,61.91334279,69.59776253,72.02229825,73.02642557,70.49395079,66.74971319,53.5857744,57.7328284,59.8590789,57.56950915,56.013357,54.59740883,49.60842558,47.12756257,48.81529464,49.01935352,
Early-demographic dividend,EAR,Trade (% of GDP),NE.TRD.GNFS.ZS,24.92036697,24.90026616,22.86648912,23.984531,24.13520861,22.85930083,25.26885648,24.70332712,28.02417741,27.5708953,27.85622526,28.43465653,29.72039537,34.97591699,37.0456404,37.66383331,36.449925,37.4056883,36.59397507,38.25616356,40.1182234,39.91013403,38.35262097,37.58772324,36.72099881,35.12231839,32.74684184,34.87364273,37.36894249,39.12905859,40.32975381,40.5243907,41.17359694,40.4878817,41.38582759,44.80694171,46.43477861,47.26963175,47.54666424,45.04812384,49.13116715,47.78645964,49.98765998,50.68424581,55.42150256,58.17797155,58.53712164,58.64413633,61.05876309,53.0673795,55.02778367,58.43243019,58.57605037,57.59853178,55.54265093,52.23076695,50.44984326,52.60450965,56.1098555,
East Asia & Pacific,EAS,Trade (% of GDP),NE.TRD.GNFS.ZS,22.84270422,24.54987637,23.10963652,23.21870145,23.01027449,22.84767818,24.24310812,23.47754203,24.4773893,24.5083853,25.00112459,25.2382561,24.79220112,27.91076113,34.03728378,31.63491723,32.17746409,31.79162473,31.24834784,34.80157619,38.37220596,39.24718165,39.43109191,37.84620969,38.42679821,37.72402481,35.45855705,38.24068644,41.14160607,39.73184153,39.91717662,40.04889048,41.08737226,42.6966662,43.4212042,44.86814607,44.95063426,46.52267748,47.91966823,46.57047245,51.82931619,50.43211414,51.63947305,56.21425273,62.27441402,64.79721218,67.43088368,67.22549006,68.47729135,56.276305,61.29472891,64.43606018,63.35472726,63.25839531,62.96331095,57.77792825,54.06813815,56.55850123,,
Europe & Central Asia (excluding high income),ECA,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.74833092,39.40696573,33.39103839,86.24339961,62.4813363,56.21965507,58.25477581,56.07177559,57.29540389,56.64907895,63.97047653,66.21164369,63.93930537,62.66354625,63.01411305,63.95402882,62.10835529,61.64412758,60.3392679,62.52274381,55.80626623,58.15252623,61.08080023,60.56780087,58.18430989,59.06848862,59.13030751,57.5979167,60.35345786,64.64072367,
Europe & Central Asia,ECS,Trade (% of GDP),NE.TRD.GNFS.ZS,38.96525109,38.80842423,38.46027093,38.71670688,39.08477849,38.87275177,39.30344315,38.64838804,40.17279601,41.89499426,39.51647214,39.294461,39.21916829,42.03490708,49.25549078,45.1182341,47.77228596,47.94251771,46.16370898,48.49223123,51.86745449,53.74510717,53.61300687,53.67354374,56.88914969,57.21116503,50.9507236,50.27272142,51.01282853,52.80301363,51.78527691,50.57295153,57.07479016,53.35988868,54.53926134,56.76725741,57.16318672,60.39988392,61.08061638,62.68180131,69.12450648,68.17020845,65.90601761,65.01574014,67.4201617,69.91886706,73.64776206,74.56436278,76.21978256,67.57622059,74.21998989,79.00142062,80.01336867,79.65606686,79.73212409,80.35120936,79.73986881,82.58424103,84.17624633,
Ecuador,ECU,Trade (% of GDP),NE.TRD.GNFS.ZS,19.91164659,19.10915839,21.0358891,19.19029712,19.04451204,19.27013828,21.60006919,22.13877914,24.96037301,20.60530271,22.45125356,27.27051473,27.95798974,34.53763474,41.4043701,35.40505004,34.01390427,34.44221024,33.29582882,36.07958177,35.02500959,29.91527369,32.41294559,30.87601734,33.05830053,35.7173094,33.11060448,37.73072285,42.66230148,45.11298119,44.59491229,45.19663998,44.80654365,43.17121842,43.7777475,45.91127073,44.21570268,45.01718632,43.39510795,49.2012508,59.4646993,50.74505716,49.37654964,47.24163069,50.66524037,56.0998297,59.70978319,62.58713843,68.05694738,52.10484902,60.30323871,64.49023889,61.75111241,59.60615606,57.70816899,45.24387715,38.52134034,42.42172139,45.8665551,
"Egypt, Arab Rep.",EGY,Trade (% of GDP),NE.TRD.GNFS.ZS,41.69169853,37.3881932,34.57085095,41.34578413,43.27228327,37.26329729,36.8175684,35.93971911,29.26348956,29.98589772,30.6627936,31.02467636,30.08534653,31.6962722,51.66482811,53.71424264,45.08546371,52.9519239,53.83938259,69.46426306,73.38303756,74.45957743,64.20199501,57.14285714,52.53164557,46.11260054,36.05442177,35.33980583,52.5974026,50.12987013,52.92275574,62.84444444,59.30984903,55.92783505,50.62857143,50.24509804,46.94856146,43.73824746,41.927627,38.36150845,39.0179359,39.81042654,40.98706783,46.17964072,57.81990521,62.95264624,61.51853651,65.07787325,71.68062535,56.55344464,47.93635007,45.25563416,40.71176927,40.37303806,36.92018779,34.84594296,30.24654905,45.12680115,48.27827106,
Euro area,EMU,Trade (% of GDP),NE.TRD.GNFS.ZS,36.70869376,36.71557164,36.55748049,37.13144767,37.62865044,37.71140639,38.51479351,37.5600726,38.65856795,40.89914112,38.84758124,38.59925181,38.83344129,40.93738162,47.62284648,43.83275273,46.41366842,46.54400234,45.3694254,48.21792111,50.63794157,53.23474075,52.92419853,52.63853006,55.6308577,56.05619599,49.35112031,48.80144353,49.96415017,52.74741471,52.33510052,52.44545619,51.53938615,49.89430931,52.46480415,55.59507785,56.22638529,60.19893629,61.47043683,62.33582569,69.99999744,69.2042648,66.76259522,65.32579893,68.14920825,71.24681205,75.48381971,77.34309847,78.39191264,68.1657252,76.16160206,81.6107363,83.30770943,83.02695923,83.75761498,85.10103339,83.86270576,86.93846974,88.08968901,
Eritrea,ERI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.37718937,102.0600016,110.8817782,105.3226286,116.6175203,115.4147767,94.92756567,96.25923618,67.88136193,72.06271096,76.59016366,74.00782429,65.57090685,61.10603102,45.26084605,34.55955953,30.56095005,27.97214161,28.13432287,37.5299147,,,,,,,,
Spain,ESP,Trade (% of GDP),NE.TRD.GNFS.ZS,15.26805265,16.57385794,18.42278072,18.49234533,20.19538931,21.33913148,22.44910439,20.43472283,23.16902129,24.46148591,25.84998355,25.92878864,27.21466006,28.13889662,31.7185344,29.10905173,30.0997697,29.1926122,27.76174119,27.8710614,31.5916736,35.41684951,36.56742743,39.81511104,41.59969293,40.92329962,35.39741014,36.3646225,36.75434858,37.41871194,35.64299658,35.5113419,36.01253333,36.99307769,41.69560426,44.83026623,46.32842342,51.29225228,52.86422329,54.73805181,60.23783366,58.07415858,54.98286373,53.11137165,54.21246314,54.33510358,55.65927296,57.40645647,55.75793411,46.4972031,52.34357293,58.08609285,59.9311416,61.17961222,62.99647338,63.53729542,63.07784719,65.71452579,66.60246903,
Estonia,EST,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.1995382,134.0956354,153.6804643,158.4289651,144.8717633,126.5135312,126.6509688,124.0913643,123.2780547,130.9127506,136.9166007,137.1214082,135.2656776,137.5229531,116.6496452,143.8001515,167.3499492,170.4283343,165.7945013,160.0488729,150.6825544,151.1276211,148.5334788,146.9634183,
Ethiopia,ETH,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.23293541,45.39790418,41.47178708,40.74108415,39.65612414,34.8990528,31.107569,31.16615578,
European Union,EUU,Trade (% of GDP),NE.TRD.GNFS.ZS,38.88493235,38.35307134,37.95993214,38.39138727,38.84283999,38.62047985,39.08161962,38.34331817,40.02618742,41.87062458,39.88129431,39.56599595,39.52538571,42.32053616,49.84116251,45.57845221,48.36831253,48.66688535,47.04764352,49.52265348,51.07661669,52.96421656,52.89793404,52.96023591,56.05537734,56.36451667,50.05488407,49.46789063,50.07677177,52.57817516,52.06449546,51.76044393,51.5169911,50.74528478,53.25437977,55.63716354,56.43225909,59.79207757,60.63825188,61.46774039,68.3866121,67.72527317,65.51353562,64.49094682,67.11572404,70.18599069,74.66307822,75.79216288,77.31035031,68.25504089,75.68000355,80.89451368,82.22140572,81.93615411,82.37997928,83.22622472,82.50816452,85.55636457,86.61578533,
Fragile and conflict affected situations,FCS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.07824001,40.07986642,39.11026161,38.71408551,41.9176712,42.18697286,42.47917795,69.23572484,75.57593754,75.97730153,67.11064622,67.28724229,74.10126713,84.12570172,81.68880448,80.93142189,76.00544244,72.16546478,74.95083977,70.417389,72.50819793,71.14189999,73.52772547,77.75561399,78.14895824,72.57069484,64.2256657,66.34388628,78.42723423,
Finland,FIN,Trade (% of GDP),NE.TRD.GNFS.ZS,43.3504665,41.39129521,41.35823847,38.4806587,40.16856613,40.05693083,39.32876432,38.3132565,41.53649074,44.98209901,49.38469104,47.40722974,47.7548606,48.47172515,55.17392989,50.29521505,49.2315136,52.3510959,52.58687632,58.07039647,62.90006532,61.55300047,57.5377647,57.3739276,56.55912371,55.26979497,49.9458081,49.4531446,48.13820778,47.85346041,45.81584441,43.45691221,50.20034884,58.13779913,62.41516834,64.06915865,65.73682148,68.26382994,67.018325,66.23622196,74.99431239,70.26592909,69.29037218,68.03765942,70.99137414,76.62771387,82.18278935,83.1759422,86.51186561,70.53124085,76.08979156,79.16990486,80.40571992,78.51360788,75.37449994,73.1814891,72.76985093,76.8553667,78.96904729,
Fiji,FJI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,FRA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.96545495,26.25799643,24.94987464,25.06285613,25.68630559,25.8033546,26.53715193,26.24897892,26.63574216,28.81362869,31.41895655,32.00895914,32.47042885,34.40597231,42.35576762,36.69173634,39.59987088,40.63596984,39.43834889,41.03362547,43.50266729,45.41094346,45.25238528,45.13982832,47.54182991,47.01638799,40.88799847,40.29273946,41.39221694,44.00178113,42.73605519,42.98368149,41.99161261,39.90512372,41.82623974,43.64612858,44.32923995,48.03349688,49.50676679,49.7609206,55.86124572,54.95936809,53.07202476,50.79783352,51.92500788,53.98070678,56.10342445,56.42075658,57.39708289,50.46245085,54.86779108,58.79057642,59.70205917,59.76405507,60.47879652,61.75169393,61.10014238,62.69806101,63.44844439,
Faroe Islands,FRO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.99754839,96.833135,107.5640366,100.58733,95.69941014,102.8997876,87.34576445,95.17825776,93.25571345,100.2863606,100.4491682,89.3804582,91.67605342,104.4868535,114.9684828,110.5128674,102.7306591,101.6037541,,,,
"Micronesia, Fed. Sts.",FSM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,87.69953052,,,,,,,,,,,,,,,,,,,,,92.59690875,91.70603647,94.47607335,98.08874047,107.7099737,107.4886406,104.5066644,106.1869469,110.6913007,111.9819099,99.61666594,103.7594426,99.02402457,,,
Gabon,GAB,Trade (% of GDP),NE.TRD.GNFS.ZS,66.79819618,62.87450501,62.48265715,92.49665716,77.84335145,80.54054054,79.30463234,96.10781437,97.6679979,108.7063246,87.70947761,118.6488107,145.345318,116.5114587,100.8071025,97.42647059,91.68404951,102.8542451,108.6795252,95.88892336,96.35036496,104.0590758,101.2616705,104.8672909,99.29314998,119.8533822,89.89564775,87.91442761,78.52202075,86.99363534,76.89744539,80.53493855,79.86884209,83.34303654,99.9266868,95.13469619,95.67090085,98.53626451,95.97478261,97.73145246,101.7019289,83.63861324,84.75908154,80.30260821,81.76753714,83.94959984,88.64940926,85.13247916,88.99887259,83.50457742,89.15766272,90.49837733,92.34280894,90.63503615,73.52032902,73.94978146,70.13338106,75.06874045,,
United Kingdom,GBR,Trade (% of GDP),NE.TRD.GNFS.ZS,41.80065061,40.13515219,39.04437356,39.04649845,39.15647233,37.90561305,37.65279397,37.99073317,42.1957977,42.555612,41.90201649,41.55410746,40.52309578,46.24868781,57.2682034,51.42117658,55.96128984,57.42308237,53.57424856,53.26343273,49.98847444,48.11468971,48.33658598,49.5109,53.99419843,53.54204826,49.24128273,48.62633389,46.16932009,47.45449554,47.02832926,44.16095411,45.127821,48.48025705,50.56172182,50.02161751,51.28233226,50.31218617,48.31796198,48.81579739,51.72530915,51.72682464,50.26290073,49.35563212,49.38858396,51.92413626,55.78701714,52.00909278,55.94614748,54.14753843,58.53845059,62.01012316,61.08767794,61.09460544,58.03079225,56.23916377,58.12617668,61.42628739,61.34382951,
Georgia,GEO,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.3943662,89.04109589,87.5,85.33333333,58.85416667,101.9436997,118.6388891,166.9026155,67.82867881,45.69773033,57.75433389,53.56666932,57.15288255,62.66243257,63.32992508,71.62816486,78.25966068,79.7380139,85.31557869,89.88236753,89.15618755,87.02333171,78.6738573,87.71586874,91.01681612,95.94878684,102.3308213,103.4136993,107.0080339,102.9294565,112.5142729,121.7426878,
Ghana,GHA,Trade (% of GDP),NE.TRD.GNFS.ZS,63.63636364,62.58064516,52.68490375,48.63636364,43.77022654,43.86084584,34.25559947,37.36702128,41.17647059,40.07996002,44.04603807,36,35.91474245,37.84632962,40.12875536,37.80049214,31.74992338,22.04604497,18.04536358,22.39387712,17.62111453,10.07903506,6.320343316,11.54489834,18.81461112,24.2438376,36.71168749,45.84812332,42.24549941,41.08589105,42.72817813,42.48834926,45.99359586,56.66912012,62.02115274,57.42309429,72.20494413,85.40183797,80.59954325,81.70510403,116.0484302,110.0458542,97.48924317,97.28714571,99.67033435,98.17151411,65.92144384,65.35432229,69.51422561,71.59473853,75.37781579,86.29545385,93.16803513,61.68721741,65.17054909,75.58639399,69.35767024,73.6482046,,
Gibraltar,GIB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,59.16431804,62.33510294,57.9471409,60.87956889,64.51701902,60.91646299,50.94789292,54.60231908,48.61483782,45.64418167,43.54017378,42.4150697,48.21067586,47.67304857,53.48171901,58.59690975,55.44823507,51.14213902,50.44221808,69.89672592,69.38630362,71.12103875,64.18425072,69.81535397,73.54656656,85.95467312,86.67432424,80.42644444,76.77196353,72.44272538,111.8394625,107.4552472,132.0502075,
"Gambia, The",GMB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,79.74794174,87.71131855,90.98379009,91.48459086,78.70041303,69.54855895,74.52880068,77.48375,82.68852959,88.32316927,87.41173912,84.25261827,93.56919643,98.21476968,106.3346846,110.718123,103.972547,112.970541,115.9141284,97.78146652,102.722472,108.704991,108.819,120.3374042,131.4854153,64.10294689,67.44308365,64.62992213,49.91607894,59.27679803,50.95439438,48.3174981,53.87096227,52.41329752,56.35981989,46.92926319,59.64295092,68.85879303,82.9871699,82.3559094,81.06064727,70.95264456,63.21093641,67.26674168,66.49913735,67.52314377,75.12932068,46.39767532,51.46992285,48.35286152,48.92143045,62.12187706,,
Guinea-Bissau,GNB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,34.18858777,38.47006914,39.98572778,46.78631843,44.26679366,31.1316203,33.20791806,41.90650735,43.78779478,48.79865967,54.52945335,46.91171733,49.1254312,38.26287155,64.68262293,67.46752471,37.07032416,50.32315395,63.60909023,55.08023526,46.97050272,47.77360999,55.01437562,41.58630061,50.763779,46.8104329,42.3601715,60.89989786,50.28654212,67.67764754,54.87335091,48.01758272,41.18439956,43.27161881,44.84511204,41.31838096,40.44919814,54.14182423,52.64204501,54.07187573,50.13040106,56.62100801,41.17299284,44.08039118,51.59301419,59.78153675,57.81222441,60.84701692,57.79086246,
Equatorial Guinea,GNQ,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.0244718,118.5327824,134.0837899,128.6880066,122.2120771,144.668225,114.3773466,116.6754225,106.8932849,104.3791987,98.87805917,92.60073072,97.69109098,97.47835929,
Greece,GRC,Trade (% of GDP),NE.TRD.GNFS.ZS,24.67103115,24.51897022,25.39695776,26.73306329,26.92635254,27.99839293,28.64387132,27.39317156,26.72939399,27.14721438,23.10994329,23.31919994,25.31766417,31.73035071,35.47690681,35.32299071,34.87869224,34.66158369,33.13659566,35.53221171,44.5858238,47.14033547,41.85153238,41.17554239,40.89848538,40.38797571,42.65204496,42.31835696,39.61323472,40.78385531,40.12830713,38.59278732,38.82259294,37.02589861,36.16312189,37.1078808,37.49623344,39.27422875,42.26828025,47.37759844,58.41567754,56.13996927,50.34899626,48.19005372,49.8984416,50.90086412,52.85023864,57.52437422,59.32971572,47.74384654,52.82909793,57.84462004,61.81776664,63.51914245,67.14945369,63.05516078,60.8405277,67.00055501,72.51970005,
