Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/28/2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Cabo Verde,CPV,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,16.96004762,17.35196407,15.80927931,17.27724398,17.60405001,17.98379828,17.81948912,18.70416277,19.3033605,20.7577658,30.06553625,30.32637723,32.38157608,22.5279403,30.55918902,28.29412954,28.93080753,26.20735295,26.37790372,23.37704203,21.74719078,19.16407138,19.0535136,18.5259963,18.21808332,19.21107785,19.09227813,16.90383313,18.75820714,19.26121005,18.14870654,17.76438739,17.00466052,17.51543391,18.72760011,18.12140832,17.13039914,18.13707672,19.27568132,
Costa Rica,CRI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.13633839,20.36663563,20.4198807,21.35596953,21.72274023,23.03423581,22.85701067,23.0820686,23.98814099,23.92976458,24.0968664,25.3201636,26.10579615,26.69940145,27.57629204,27.37286236,27.44829654,26.16261676,26.06751738,26.45672569,26.96767286,26.62115779,25.73926921,28.61383918,29.45189555,28.86750088,27.62291887,27.5735643,27.22929536,26.90209473,25.69600069,27.47678844,27.98087729,27.48292614,26.73742476,26.69693574,26.10231021,26.16766223,26.10863845,25.82759861,25.5523604,25.31141736,24.67013895,24.28067687,24.77484567,24.37622565,23.83502934,24.0130398,23.68996042,23.64502481,23.23967691,22.32011196,21.93473602,20.76091632,20.17244203,19.4218068,19.13985327,18.99327478,19.51449913,
Caribbean small states,CSS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.58329462,31.06335199,29.74639848,28.24737813,27.66955776,30.43555431,29.63615594,29.13603735,27.96454517,25.67483745,26.32325831,29.12494345,27.78632158,27.07083808,30.06357003,31.41887134,33.5939607,34.80289123,33.94565104,35.62106316,30.88607829,31.2210095,32.53061898,29.77941883,28.75206194,28.41403703,24.51270814,24.08011339,26.02524819,,
Cuba,CUB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,16.93562655,16.93796472,16.93793859,16.93516494,16.93155,16.93551418,16.94965424,16.93780833,16.92130063,16.91347331,16.9553331,17.02035519,16.87857978,16.83876066,16.87433757,17.16463405,17.345465,16.16970062,16.63966583,17.05222111,17.35760444,17.01741395,16.81330926,16.29365879,16.91458907,17.96093234,26.68546033,27.57914278,25.91900118,25.39325825,25.53508215,24.86238416,23.70134413,22.50593295,22.0396304,21.52683011,22.20473695,22.52699906,22.38649614,22.60470361,22.89360776,22.2582983,23.36719487,23.1503085,22.15210276,22.35318421,22.9429791,24.35596948,,
Curacao,CUW,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.78992193,17.46571237,16.50394645,15.48318111,15.02736672,15.40984041,16.09219655,16.39599226,15.2140225,16.94504025,15.01972892,15.64867786,15.44909755,16.41727099,16.84023028,18.468313,18.20285633,18.23908339,,
Cayman Islands,CYM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006346497,0.006084128,0.005996709,0.004441408,0.003501396,0.003374268,0.00337617,0.003431468,0.003470205,0.003624531,0.003732726,0.003762562,,
Cyprus,CYP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,25.17509256,28.84096813,30.98557454,33.12931748,33.21689187,33.64460959,32.4086717,30.86154572,30.08709394,29.02646848,28.49143049,27.59073228,27.49691105,27.50137624,26.57627461,25.92636036,26.73944834,25.55996004,24.68012382,23.22568329,20.05894519,20.14148756,19.65440727,19.23667021,18.48829992,17.68611172,17.39387872,17.93014084,18.01298375,18.06741125,17.89107096,17.83010271,18.19715868,17.89975682,15.95616897,14.71938925,12.70504557,11.37307257,10.00590392,9.36815374,9.736774781,10.31303069,11.35773879,12.16443609,
Czech Republic,CZE,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.83701926,34.78699138,35.34842324,36.72829424,36.17240807,35.15998265,34.14249,33.87494205,34.28064925,33.26355027,32.62801996,34.08042727,34.08366057,34.68764785,34.59571675,34.16461301,33.24694707,33.25900248,33.40822633,33.16392079,32.85041365,34.24585672,33.99185732,33.56535983,33.21672897,32.18897232,
Germany,DEU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.56380555,32.64020952,30.67678934,30.27940927,29.82047312,28.88933303,28.60524938,28.44056426,27.782244,27.88030125,27.21444136,26.56020713,26.4174264,26.65597942,26.60235738,27.25076778,27.47177934,27.04630446,24.94764824,27.14208197,27.45667969,27.59250397,27.08669469,27.28339101,27.41637858,27.90540391,27.97460746,27.97312463,
Djibouti,DJI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.3917845,17.48018098,16.78238699,15.74246586,15.51498438,15.90885119,
Dominica,DMA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,10.30627847,10.12100219,10.16798017,13.71270306,13.37373354,13.63906756,12.42151943,12.00794848,11.27528959,10.20782097,10.29108084,11.55175838,12.39835258,12.48435227,12.6422933,13.89911945,14.08152814,13.718596,14.41873812,14.36206192,14.56520634,14.91641764,15.05787389,15.86032791,15.38588326,15.468622,13.60797498,13.27226242,13.01914298,13.16134931,13.41170037,12.71926141,11.360827,11.70754285,12.83795019,12.75320551,12.2291853,12.41644483,11.957032,11.30702305,10.48080383,12.14318308,
Denmark,DNK,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,26.37487931,26.22296313,25.91487623,25.25308286,25.11411773,24.89130203,23.82160709,23.49912197,22.77709227,22.04484269,23.28030674,22.15662075,22.21662983,22.30370578,22.62832639,22.81478508,22.65644238,22.82586645,22.5680297,22.72514958,22.63284099,22.40011367,22.4955692,21.62767476,21.62335439,22.09256155,22.28817331,22.45273084,22.32601845,22.63833091,23.65270962,22.8907148,22.65573623,22.16299378,22.1296309,22.23953194,22.81959381,22.16667353,22.59393456,19.95019791,19.70492415,20.25469861,20.39791732,20.06180735,19.78499589,19.98745473,20.54462506,20.10994165,20.63660259,
Dominican Republic,DOM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,21.92320685,25.05335908,27.27097024,25.76220925,26.58268996,26.13934702,26.97869787,27.6290631,28.05356534,28.46156475,31.63202934,31.33999747,29.50448213,29.21595133,30.02291409,27.74614349,26.55628,27.55400852,27.14573997,25.25444195,18.05525354,23.66610988,20.69756512,25.43730019,31.89435709,31.41139516,33.6226026,32.35208131,32.21057814,32.43245519,32.17721371,33.54386724,32.11191928,32.91629851,33.15847379,31.67042451,29.73277263,31.08810875,31.88230291,31.81294451,30.26935768,31.10986127,30.54694685,29.59218881,27.78702354,27.92339361,28.39554288,28.42025851,29.24893357,29.59905836,28.1008298,26.7489638,27.04479122,27.93662299,
Algeria,DZA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.36165412,54.36625323,50.1027519,49.18221255,50.82514839,52.30019468,57.33415729,58.88749083,57.67524372,58.62073361,47.90116253,50.49466489,49.62516202,47.85501775,44.25329676,42.31057039,35.726083,34.74020105,37.24212085,,
East Asia & Pacific (excluding high income),EAP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,41.96477494,31.12678994,30.77507312,32.20251861,34.29334325,34.14257026,36.56453531,33.18970034,30.6655774,34.47485667,38.85783358,40.40835292,41.25754057,41.30545507,41.12744765,43.67459705,43.55994463,45.16592499,46.06621203,45.51216274,46.51871291,44.72252667,43.41158332,43.0513474,41.89489059,41.09166204,41.5413687,41.57379209,41.74142574,41.07650549,40.2156853,40.78662516,41.93018718,44.21243978,44.27523807,44.87330906,45.36379822,45.48010919,44.57202378,44.15351645,44.08121522,43.93585756,43.67033518,44.3700598,44.73900934,45.71784117,46.22108536,45.55928325,45.72561834,44.68811342,44.80068229,44.81073484,43.92428931,42.83051769,42.09649888,40.17811792,39.25034763,39.64453974,39.75140735,
Early-demographic dividend,EAR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,26.13280963,26.37609811,26.12830241,30.24325251,30.66052914,30.68875845,31.79204039,32.13229905,33.06476656,35.86986693,34.84346544,35.35977783,35.16846858,33.62044225,35.02189021,33.97266236,33.75042668,33.00834568,33.00426849,32.37861876,31.22205211,30.85697202,31.27546299,31.48438591,32.16468871,32.74375104,32.23672542,31.97233445,32.72042065,32.72335668,32.56171034,33.28912052,33.10011212,31.89604587,32.24242522,33.19882837,32.68584667,33.87348937,33.7698279,34.86358275,35.85040862,36.46798661,36.12561116,36.80604568,33.76918123,34.1512759,35.17547341,34.55275947,33.75055086,32.78019854,30.4250331,29.85145869,30.44951239,30.97779281,
East Asia & Pacific,EAS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.57880726,38.70997477,38.84494276,38.6963751,38.08742496,37.58119161,37.12638354,36.3040253,35.94630006,36.29435436,36.55223066,36.95998025,37.12550254,36.74154183,36.40709064,35.45161788,35.9368336,35.47253293,34.97035052,34.48244234,34.46497217,33.93215342,33.38374162,33.88900998,,
Europe & Central Asia (excluding high income),ECA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.45102862,40.73831921,41.43562636,39.26858009,36.9212515,37.87413274,33.47377543,33.21380506,32.62287504,32.18811545,31.43629442,31.44129157,30.13748239,28.56726204,28.4058253,30.10454271,30.82705081,30.9623922,30.85931381,30.86765954,29.14757097,29.83994639,30.02322856,29.49515054,28.90661773,28.70879326,29.09547943,28.9133464,29.7042634,30.68809675,
Europe & Central Asia,ECS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24786486,29.48654772,28.40026884,28.48957185,27.57228706,27.18196112,26.84134324,26.47943568,25.98184419,26.12860647,25.59895928,25.03631567,24.6928513,24.87174744,24.93129409,25.14876208,25.0019805,24.79795277,23.32958781,23.59958272,23.69022232,23.44014157,23.1375866,22.9802637,23.12866839,23.04584764,23.11020797,23.32819237,
Ecuador,ECU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.02076093,21.66823426,21.69328051,22.15941338,23.76269625,23.82359056,25.32212862,24.63191102,25.04305597,25.66047562,27.46136844,28.35627883,27.05080296,24.38243755,26.46260758,25.61979076,26.981031,27.91558816,27.08589152,28.69750517,26.80371106,28.23208677,29.59637656,27.72719104,29.52682519,29.49521711,27.16390875,27.19621785,29.11359589,28.9542479,30.12981312,30.4402033,32.61490022,28.58268326,28.25006337,27.14052294,26.78918036,25.87335599,25.81631245,28.78032844,33.61759449,29.04959898,28.80796471,27.99929935,29.71170399,31.54458088,33.88670802,34.45813175,37.91930509,32.41761483,34.72418599,37.63463987,37.75527457,37.14612811,36.77882376,31.87212767,32.02300962,32.52358756,32.66955299,
"Egypt, Arab Rep.",EGY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,21.55925724,22.0546895,24.75647859,25.04806372,25.04029304,24.06974178,23.9929661,23.8085845,22.72942103,24.11860759,21.42053973,22.12281897,21.66745434,20.49537153,23.27607555,25.40798251,23.77472183,24.70188431,26.16839649,34.72935693,33.38865825,31.28132497,30.04542216,28.58646617,28.76582278,29.59517426,27.88662132,25.94174757,27.44967484,26.58960961,27.40605386,32.13333484,31.41121495,31.14690722,30.50285714,30.24509804,29.51874455,28.99962392,28.64509395,28.40084525,30.7518671,30.89885698,32.181763,33.37058683,34.66791675,34.14872795,36.15473531,34.98617078,36.21255165,35.81644598,35.78451848,35.9517176,39.25130456,39.88695442,39.89033333,36.63020173,32.45595704,33.75076369,35.08402668,
Euro area,EMU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.6119924,27.98916737,26.91710477,26.54882373,26.52550626,25.96192573,25.72222525,25.60467006,25.18754979,25.19622674,24.92993712,24.53739788,24.19300093,24.1139691,23.91854902,24.12093147,24.09307417,23.73629485,22.3134649,22.54835999,22.53814904,22.35310851,22.05596306,21.91830273,22.17092684,22.27735035,22.33193691,22.34413516,
Eritrea,ERI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7605067,13.61072509,12.79921837,15.0839348,18.90622873,20.98060558,19.28035202,20.87420992,19.16068042,18.53351043,19.17384491,19.69660113,19.61273885,20.4623875,18.15290725,19.19520823,25.91468245,21.81933914,,,,,,,,,,
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.36305371,28.08304234,28.02495517,27.84572289,27.85386899,27.88502901,27.89652451,27.77183139,27.46442938,27.10837919,27.28446988,27.05486451,26.47068348,26.61291406,25.38969392,23.82233899,22.94653926,22.03170756,21.24339349,21.10019078,21.1156484,21.27682587,21.87446145,21.91387861,
Estonia,EST,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.14393508,26.73208918,26.51946591,25.43575497,23.89702491,24.83882485,25.39325982,25.55324644,26.13206717,25.52708857,26.36586985,26.9445648,27.05426759,26.28440137,23.38517925,24.47011586,25.59910154,25.12890696,25.1855861,24.66348939,23.92398119,24.006369,24.4419427,24.78527151,
Ethiopia,ETH,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,8.740655331,8.833303087,8.48348688,10.14246385,9.174057205,9.704191141,11.0048298,10.27591749,10.31785504,9.303866849,7.27710549,6.094015635,7.454666529,8.183457585,9.286202168,9.783691135,12.20217282,11.57037979,12.19479133,11.41046712,11.92792946,12.74027964,12.89950222,12.68554034,11.78883353,11.59231605,11.58949667,10.20685429,9.683480443,9.435128138,9.664642193,9.476137965,10.94455699,13.47132451,16.29779364,21.9325682,23.58185167,27.25501766,
European Union,EUU,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.31283184,27.75135481,26.85265736,26.74745023,26.58900965,26.14809361,25.84709078,25.56400362,25.03429264,25.07365718,24.66956158,24.29498421,23.90531387,23.80764594,23.69359211,23.89331371,23.81268548,23.49822922,22.18494195,22.39325725,22.41801119,22.15319669,21.90471959,21.79409177,21.96870017,21.99365164,21.86585369,21.89456577,
Fragile and conflict affected situations,FCS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48651896,30.97533996,32.47911189,30.78941512,33.95828401,34.97743069,40.20143842,37.73812372,42.11482629,42.09590863,39.14873873,41.59027013,41.62354587,42.00537543,43.54546925,44.25583298,42.98616497,44.76144219,35.31193205,36.59899551,39.71488651,35.59853158,34.29798612,34.43418667,28.85543896,30.19037881,32.69912143,33.34008505,
Finland,FIN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,35.4601257,34.0302415,33.47259529,33.60494822,34.28669272,34.01816994,33.55909067,32.72162686,32.5737602,32.01988859,30.90160419,30.10041441,30.45859102,30.07269979,30.38089586,29.20338424,26.492031,26.23391317,26.94406867,28.21258593,29.48577459,28.84479718,29.04332749,30.55107906,30.43183663,31.62973998,30.98444304,30.14721254,29.56145386,29.42319706,29.30280375,30.28838912,30.74540153,29.63848207,25.75112275,26.212186,25.01409567,23.33515188,23.25340074,23.06569201,23.28770386,23.47910197,24.37678079,24.57259065,
Fiji,FJI,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,22.85992218,23.65107914,22.68835616,22.47284879,23.08868502,22.70233196,21.15505336,20.75078206,18.78244455,20.05357826,19.68666282,20.22222222,20.44807602,20.52928013,18.99713028,17.95784677,19.7019479,20.15858289,19.18197311,19.54217192,17.81255316,16.96063671,17.44246107,18.22193337,19.25225225,19.57300328,21.36644171,21.08781313,21.4522478,21.96807975,22.26879635,21.96856384,20.81919232,20.76639893,21.31255996,20.91320594,18.96844692,19.51907445,20.52945595,19.79896183,18.53111375,19.6208616,16.3073591,16.02420084,15.35927595,16.08609369,16.67781186,16.9725804,17.41301377,16.72267408,16.3383147,15.01276558,15.17127,16.2090669,16.06554046,16.06554046,
France,FRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.81467785,30.03625401,29.47548565,29.16755562,29.67040913,29.89551039,29.68963448,29.39181854,29.13043176,28.83243243,29.04501265,29.50311002,28.88354943,29.18799967,28.75285981,28.64895114,28.16897275,28.11213564,28.01227715,27.62888928,27.76988291,27.06765885,26.44657152,26.24271343,25.77839696,25.63861954,25.45998262,25.05061432,24.98122058,24.38670934,24.45645468,24.29969635,24.00663847,23.06195764,22.24437161,22.30977786,21.67518722,21.52730131,21.44484487,21.2017282,21.29393981,20.93836952,20.64945281,20.1918112,19.95752395,19.60960527,19.28408447,19.13673919,18.81383069,18.30484264,17.84573563,17.97816621,17.86855062,17.97180129,17.74593967,17.67969171,17.43413205,17.20597648,16.8979512,
Faroe Islands,FRO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.94118836,18.06328612,17.56567262,18.47315138,19.06223667,18.68097256,18.29965198,17.47929816,17.23144453,17.17361312,17.57320151,16.16614312,14.18588078,14.49702372,14.63361251,14.32802641,15.98332479,16.57468347,14.90946052,16.64421638,,
"Micronesia, Fed. Sts.",FSM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.967109043,7.616325109,7.134257418,8.23360477,7.95901396,8.295719651,8.378104901,6.908696325,6.669795097,6.13489548,5.263134751,4.063230274,3.156990833,3.765531524,6.888962152,7.223262231,8.159010841,8.362066877,7.383766516,6.059634075,6.156297503,6.08401567,,,
Gabon,GAB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,33.91758097,31.56536315,30.60173197,38.13336192,30.75438889,33.87387387,34.93379717,37.8742515,45.54182564,45.58652322,47.59775473,45.57563273,51.24424885,47.85840472,63.35754641,62.28373702,62.35572243,58.2584758,57.8264095,61.75923053,60.4291086,58.40876608,60.63588191,56.83664784,59.69669708,66.52782406,47.50063629,48.8482206,35.94956655,41.72968925,42.99642108,44.61222634,43.31982219,45.24836038,52.6190343,52.36344538,55.36597089,53.6521823,43.14177694,48.81574364,56.2551965,47.71007451,47.3156668,47.0391681,51.5005374,59.92236081,59.46631966,57.22220573,61.74200001,50.44675323,55.19246281,60.88121046,58.82460162,56.60861687,52.72224165,48.1836273,45.03785091,45.46730899,,
United Kingdom,GBR,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.89957102,27.16976244,26.75749522,26.16373796,26.68588939,24.8842341,24.98837765,24.12827611,23.16587944,22.10398406,22.45063759,21.27411476,21.00027389,20.18864925,19.44146112,19.63905749,19.65738501,19.23646819,18.9359259,17.95138345,17.93084072,17.96629587,17.76044504,18.06963648,17.83711391,17.8609576,17.62390303,17.92573193,18.00083486,
Georgia,GEO,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,32.74336283,33.33333333,35.38461538,34.09090909,33.57142857,37.14285714,34.30656934,35.21126761,34.93150685,36.11111111,31.33333333,34.375,23.65951743,,,,23.0431186,22.22271011,21.80163677,21.22746357,20.99950356,20.53341325,22.7330642,24.08542637,24.17780402,23.75785216,21.71444318,20.90115218,18.94217008,18.92649242,19.31611653,20.50945001,21.07210144,20.87807713,20.638411,21.3294663,21.4505488,22.64483467,22.57256441,
Ghana,GHA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,18.62210095,18.37944664,20.4787234,20.35294118,19.14042979,18.23815848,18.28,17.72646536,18.59468723,18.13304721,21.01078932,19.21544591,15.83803637,12.02706566,12.28119906,11.86875758,9.162008096,6.247469665,6.62852237,10.58208685,16.67667498,17.15314836,16.31903485,16.56589256,16.72379754,16.77282953,16.96424636,17.37508808,24.8185739,24.89913545,24.28499555,23.57854075,25.66780506,25.26653562,25.41278341,25.40392229,25.21597974,25.27567435,25.2099151,24.71675627,25.12543594,19.80338501,19.49280657,19.39956455,18.51409213,18.01494281,23.86366009,27.13653359,34.8599841,34.59205891,31.68266842,28.22665878,30.78453779,,
Gibraltar,GIB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,34.37546971,34.36999771,33.40983373,33.19199862,34.60943664,30.57776628,26.8754987,28.42584687,25.12563666,28.10932895,29.69902189,28.7900232,30.8543956,28.85706243,31.38226258,31.81576118,31.321626,31.72386291,30.5082264,32.06006905,34.27539791,30.76639997,32.93284243,32.28872839,32.3138345,32.61439807,31.5767628,29.64071455,29.69416739,26.32463978,30.10384717,31.69262569,29.82459684,
"Gambia, The",GMB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,8.29639012,8.343057176,8.33819242,8.34218916,8.214777421,8.209606987,8.277027027,8.2421875,8.297742526,8.907563025,9.611529991,9.553131359,10.64453125,11.64619697,13.01518752,12.48320452,9.552210563,10.91974238,16.64568911,13.64696513,11.31767268,10.83739108,9.488806283,10.35202885,11.00948689,15.36000825,15.17003448,15.20011349,14.62553319,14.87392944,20.70366459,15.57434597,16.06870982,15.59420686,14.82267336,14.76682464,15.80697677,14.84902505,13.56058052,14.08248935,14.52640033,13.68989331,13.48765082,12.53029795,12.32885492,13.46228188,12.95219177,11.66446659,13.62054289,15.19156418,14.09100061,12.92609213,,
Guinea-Bissau,GNB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,21.24550089,22.07785145,22.46223367,24.39390261,25.49179591,25.36168325,15.52652783,22.63908593,19.98736063,19.86267556,18.72690858,15.9189253,14.40885567,11.45596051,14.37126518,15.64060878,19.80334602,12.29419103,13.46628099,16.35737905,17.41795028,9.247322885,10.3872073,9.672518522,10.86607738,11.47709738,10.90534727,15.02759259,12.47865353,12.08467007,14.10938893,14.24840465,16.15661162,17.48574277,15.58787784,14.37857817,14.0024623,13.20012591,13.88156417,13.36106536,13.14174286,12.40179205,13.54244509,14.42470654,14.4150495,12.25397134,12.55358405,12.60017043,12.63703961,
Equatorial Guinea,GNQ,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.91490224,81.30169858,84.34919433,75.32473243,74.74456143,78.06487369,77.31150427,72.44925774,70.19094522,59.10058727,52.33025433,56.10488153,56.94465492,
Greece,GRC,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.61467745,18.86539281,17.9341071,18.20056451,19.12695131,18.74760216,19.33277252,19.43872264,20.51751723,20.34401943,17.80449046,19.98724266,17.9983582,15.65977807,15.31347071,13.8278424,13.68226966,14.32591358,14.66414061,14.14760606,14.18766347,14.85698762,15.03822946,15.26940393,
Grenada,GRD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,10.84707496,10.51534802,11.19900705,10.200152,11.69601961,13.72170695,13.02045361,12.49234199,12.8475029,13.366522,14.17459097,14.4188805,13.44155797,13.30158566,15.32375679,15.27374363,14.88676114,15.45839671,15.85036485,15.5565744,16.1700953,16.64912288,17.36639821,17.90951883,16.51185707,16.61715595,17.00871384,16.71183384,22.85393586,19.42265002,18.8185413,17.55448201,14.72587018,14.70956593,13.34295422,12.31798421,13.39788331,12.81041818,12.32439773,12.15517295,12.61839697,13.29562806,
Greenland,GRL,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.64659252,15.71615669,16.23531745,16.71469741,16.78737354,18.21720942,17.98301236,18.08495525,18.06121245,18.91310819,18.13057462,15.69807536,17.04552213,17.73171947,15.74156161,,
Guatemala,GTM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,17.04545719,17.83341483,18.55981424,18.65736107,19.06362476,18.66458508,18.81339682,18.76353686,19.19885493,18.72427072,18.49364766,20.10290839,20.88259024,21.1965466,21.52469297,21.98693312,21.74649823,21.2363286,20.50418583,19.75626378,19.66961976,20.09047152,19.84642414,20.19080078,20.10504818,19.78775975,19.57546383,20.00923083,19.87962571,19.6855446,19.66159254,19.68543907,19.97425176,19.99436828,20.11987319,19.79111628,26.90700652,26.74806037,27.01543695,27.43193293,27.14749009,27.81376585,27.4386807,27.66235578,27.08269307,27.05184529,27.48702833,27.68000098,27.3230545,27.33633926,26.51131408,26.02546888,25.26910429,24.56223288,
Guam,GUM,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,27.86154901,28.12303829,31.80730102,29.63823432,31.6262354,31.39310345,31.6872428,32.51822243,34.47225245,34.87765744,35.34353996,33.7883354,32.75488069,29.74565757,30.14559548,31.73894737,32.11865153,32.36418601,30.84325945,30.20134228,31.69761273,25.79837356,25.03457815,18.59673025,20.5652423,20.66666667,22.94930981,26.01438774,25.76123794,25.86641002,17.39546827,20.21249294,16.50618393,23.55219539,24.22228945,21.01256273,22.60927454,21.8489282,20.87276144,19.89892073,20.00122998,20.08263633,19.64927588,18.04961684,17.11392535,16.66919386,24.18350834,26.01174181,27.11366827,27.17937618,28.68052105,29.44416749,29.92096227,28.59840985,27.4838403,27.67214912,34.42171644,31.88122318,,
